Block Type,96-Well 0.2-mL Block,,,,,,,,,,,
Calibration Background is expired ,No,,,,,,,,,,,
Calibration Background performed on,08-31-2017,,,,,,,,,,,
Calibration Pure Dye ABY is expired,No,,,,,,,,,,,
Calibration Pure Dye ABY performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye CY5 is expired,No,,,,,,,,,,,
Calibration Pure Dye CY5 performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye FAM is expired,No,,,,,,,,,,,
Calibration Pure Dye FAM performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye JUN is expired,No,,,,,,,,,,,
Calibration Pure Dye JUN performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE is expired,No,,,,,,,,,,,
Calibration Pure Dye MUSTANG PURPLE performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye NED is expired,No,,,,,,,,,,,
Calibration Pure Dye NED performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye ROX is expired,No,,,,,,,,,,,
Calibration Pure Dye ROX performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye SYBR is expired,No,,,,,,,,,,,
Calibration Pure Dye SYBR performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye TAMRA is expired,No,,,,,,,,,,,
Calibration Pure Dye TAMRA performed on,04-05-2017,,,,,,,,,,,
Calibration Pure Dye VIC is expired,No,,,,,,,,,,,
Calibration Pure Dye VIC performed on,04-05-2017,,,,,,,,,,,
Calibration ROI is expired ,No,,,,,,,,,,,
Calibration ROI performed on,04-05-2017,,,,,,,,,,,
Calibration Uniformity is expired ,No,,,,,,,,,,,
Calibration Uniformity performed on,04-05-2017,,,,,,,,,,,
Chemistry,OTHER,,,,,,,,,,,
26,      C2,1,"6,229.646","1,120.894",-32.970,-123.607,534.476,"20,315.361","36,884.273","29,377.066","14,412.755","8,458.908"
27,      C3,1,"-5,020.984","-5,336.939","-1,032.080",-922.423,454.705,"23,641.113","42,311.516","29,479.074","11,548.001","6,594.157"
28,      C4,1,"13,802.938","8,290.915",678.280,"2,714.176","3,110.166","25,024.643","40,202.629","30,149.467","9,831.762","6,751.215"
29,      C5,1,"9,573.941","3,684.155",399.052,982.237,"1,125.610","23,565.139","40,136.590","29,120.809","11,624.582","6,508.163"
30,      C6,1,"18,813.859","10,194.379",984.721,865.617,"1,147.468","21,904.016","33,815.969","27,834.848","7,850.063","5,961.826"
31,      C7,1,"50,153.313","34,001.441","4,093.583","3,720.037","2,938.807","3,339.366","2,802.887","1,398.888",-252.712,1.641
32,      C8,1,"29,233.801","23,886.375","3,741.282","2,808.865","2,863.363","2,935.334","1,249.491",150.052,"-3,441.003","-1,042.715"
33,      C9,1,"7,215.832","10,981.187","1,059.666","1,220.457","1,068.471","1,243.563",-444.919,-294.136,"-4,752.651","-1,579.768"
34,      C10,1,"48,186.953","33,342.020","4,103.980","3,730.641","2,735.541","3,176.791","4,247.669","1,340.929",632.293,629.006
35,      C11,1,"27,376.410","16,614.059","2,287.157","2,109.648","1,701.181","2,242.622","2,379.819",974.824,"1,257.400",353.866
36,      C12,1,"18,682.912","9,607.497","2,271.320","1,663.388",706.075,"1,649.947","2,173.116","1,534.318",286.603,58.565
37,      D1,1,"14,449.067","11,396.497","1,176.037","1,284.219","-1,159.423",475.941,"1,405.419","1,390.987","-1,899.214",-740.008
38,      D2,1,"10,546.638","10,836.190","1,418.163","1,046.792",621.048,917.593,994.770,109.382,"-3,355.869",-640.161
